5.737435023069963336e+00,2.972994453078329880e+00,-3.021856456347675191e-01,-3.456900142507382423e+00
-6.878901367771342201e+00,3.270928680110413378e+00,-1.248723729882952993e+00,-2.297666642318278551e+00
3.717619565387785485e+00,4.654556727264457905e+00,-2.162468252932561175e+00,-7.391767326375185965e-01
1.451996842065904758e+01,7.287340334714365042e+00,1.073295619767173248e+00,1.339378539385237943e+01
-1.980428944525751467e+00,2.073649563731139622e+00,7.251719883196837413e-02,1.048685484310477367e+00
2.173559277787415667e+01,6.182082416515090273e+00,3.961751727803292766e+00,-3.416239138224064220e+00
-1.231244243961452156e+01,5.332242097689333882e+00,1.436005284744701349e+00,-1.355152381885952995e+00
6.888604744623555431e-01,3.203521487627905007e+00,-1.094810470594415941e+00,-2.618856183029703022e-01
-1.654127230858283282e+00,3.638653504733323718e+00,-1.298033877182762641e+00,2.854206672513920129e+00
-6.849064113530828557e+00,-1.038515873758925734e+00,9.614386990503358266e-02,-7.748186898174633797e-01
-7.000958179366834067e+00,-3.024943698393688596e+00,7.763124633387821216e-01,-6.218343054258029801e-01
-1.333731860477520348e+00,-1.103077918038312344e+00,-1.555731326951114823e+00,9.295292373859711521e-01
-5.224841602903000926e+00,9.975628866027612673e-01,-2.451558371752742271e+00,-3.470494847838111685e+00
3.317933492633690307e+00,-2.686389924709126742e+00,-8.176092772039772472e-02,2.249078630557578951e+00
-4.150090407166217688e+00,6.998756722738487257e-01,-3.287926238528785738e+00,-1.176015465147187911e+00
-1.803231392379757381e+00,-6.071607350240848966e+00,1.489503716353188789e-01,2.175716903188664730e-01
-4.155129872485079368e+00,-1.388089232095095715e+00,2.910285628164817506e+00,8.853525473456582695e-01
-1.200812831179995710e+00,-6.549093794520860712e+00,-2.003369109050452845e+00,-6.646160040608484199e-01
-1.398101843912052367e+01,2.507995387584414093e+00,5.266909145315380236e+00,-9.640641613082943095e-01
-4.739678109939276851e+00,-6.101769671033902220e+00,3.181094375396368967e+00,5.751415559109859105e-02
-4.170138478334442511e-01,-1.758443283458925643e+00,-1.218307048364420109e-01,-2.588069559343109560e+00
-1.050507142533105132e+01,-1.401288725785558020e-01,4.977457238630168312e+00,9.156465197741573414e-01
1.079912122289173215e+00,3.227624574233714849e+00,-5.859334166845882486e+00,-2.009547065998856130e+00
2.897838933502100645e+00,2.674643538874163506e-01,-2.331135389962804449e+00,1.472234388470903932e+00
-6.538127047652538160e+00,2.271633233624598347e+00,5.951277261444870570e-01,-1.082836702794625960e+00
1.065814657885054473e+01,-3.169629051903195993e+00,4.196775927910241677e+00,3.364375048283925196e+00
-5.673460356158472884e-01,-1.066030681174112482e+00,-9.197984804257970382e-01,9.194510286173195046e-02
3.359061044717614131e+00,-1.939650614796903483e+00,-1.917697683336268888e+00,-1.134636084220373320e+00
1.506789697983659870e+01,5.228560826720027421e+00,-3.085009644372375126e-01,-3.898137058306609060e+00
5.473550090000039781e+00,-6.301601815434604070e+00,-1.827967059880471812e+00,-1.947675126305988269e-01
4.013492418012294394e+00,-1.879788509784057204e+00,2.747794851194410359e+00,-8.343244778578547960e-01
2.031884088222304818e+00,-4.827360015480685718e+00,-2.890615403066355338e+00,1.892004693307415941e+00
4.349755802782940606e+00,6.432977625648769182e-01,-2.578137384698470758e+00,-8.710306957994934374e-01
8.624852986630724416e-01,-1.214235499465361245e+00,7.332153577012151535e-01,-1.739616891712791213e+00
1.084311528972032157e+01,-2.727395451796570947e-01,8.001939814675554929e-01,1.465925133481596365e+00
8.481459539295529426e-01,-6.251459567347220414e+00,1.436280662122804808e+00,1.418813817685924961e-01
-1.342166313160203517e+00,-6.216884189397407390e+00,4.065219212759183520e-01,-1.053926191241210564e+00
4.642034656873676113e+00,-5.990788038108749269e+00,-1.059301770720749269e+00,7.707127666612075823e-01
-6.322698552818211581e+00,3.049070818155593443e+00,1.805728267911547169e+00,1.983034307891575088e+00
-5.245578258095244806e+00,3.185358346485760439e+00,-3.454797039893251487e+00,-1.343556801547530544e+00
5.758061524716536539e+00,8.356824549041691474e-01,1.358994945421633238e+00,1.951767505184199392e+00
1.088611204100888052e+01,-3.317454515395339865e+00,3.767222045317573653e-01,-1.296439214471948598e-01
4.325410145322130973e+00,-2.254229248427002563e+00,-1.202494752173362880e+00,6.819977685503880060e+00
-7.421666007622812700e+00,3.588582556148060210e+00,1.126782077210251254e+00,-3.584691889396841580e-01
-6.148106868319533014e+00,-4.399966841393149863e+00,3.513324897045247308e+00,-1.476349570748350493e+00
-1.335162060651434146e+01,5.047690188897960617e+00,4.478166079762144314e+00,-2.271139109606896245e+00
-7.056842544516079840e+00,2.788450396586482083e-01,3.088167329837402164e+00,2.226021897038394037e+00
-8.320127291592591234e+00,5.489899344548899052e+00,-3.299042092530125037e-01,-9.301072462572617106e-01
2.171627830565177941e+00,-3.773720076320226546e+00,-2.111627181193246550e+00,1.056171534402148282e+00
4.186982875925091996e+00,7.006712426361129786e+00,-2.961775529706489607e+00,4.107229658545504591e+00
4.553386213041503150e-01,-3.729641896707651227e+00,-2.006147685794210656e+00,1.204204800177197443e+00
-1.281494036229248179e+00,-9.388338848337496323e-01,-1.132215826925990099e+00,1.102214273810158351e+00
-3.353620811049445316e-01,-4.209868857945680887e+00,8.384273835101417882e-01,-1.117918491819205551e+00
9.536344332939270529e+00,-3.933039333257707160e+00,1.670269009903526447e+00,-2.306672928285883106e+00
7.743364652547426452e+00,-5.255042867821930308e+00,1.542537111959578544e+00,-1.526119762572001326e+00
2.708756774453076055e+00,3.268481089683459295e+00,8.366552784706401402e-01,5.673958395719942871e+00
1.159091998172713467e+01,-6.170869094830035095e+00,3.883912585672418150e+00,-3.202035636371866278e+00
-6.576623063751289244e+00,3.817945775642974660e+00,2.866708037592478497e+00,1.088835495002200338e+00
2.245482308682352990e+00,-4.586976625151196529e+00,-4.597560698062037043e-01,4.341389410774927349e+00
5.877456072932887743e+00,4.994925173973251198e+00,8.166689002102274220e-01,-5.024526848311957616e-01
6.635573509345038978e+00,8.797718508785639102e-01,-9.903856819798224631e-01,1.977582311535617521e+01
-1.409774706867780480e+01,4.516944853882745470e+00,3.612576617438003623e+00,-4.386863387818359938e-01
4.352667225165788523e+00,-2.437151975526593350e+00,9.049537102337246175e-02,4.798493216807059980e+00
-3.024300173059379926e+00,-1.033404428092943750e+00,-2.485966330058448914e+00,1.543578309437140472e+00
-7.678841438259763841e+00,-6.403302774049452140e+00,6.221756208310805114e+00,-1.066977269111567095e+00
-3.479471125420724453e-01,3.611613667487369561e+00,7.890913888145306698e-01,-1.190646809077390289e+00
-6.032437379770906993e+00,-2.179153767132798514e+00,2.634092579068574302e+00,-2.345569301744802188e-02
-2.528036526821841878e+00,3.014192093711339115e+00,-6.493116033085464256e-01,1.473237402594863132e+00
9.170983516098965005e-01,-3.503877946453424208e+00,3.446824241166672742e+00,-1.628072005078703699e-01
-2.542761273258134835e+00,-2.631176171147079912e-01,3.538455572595660542e-02,7.131815163629473542e-01
-2.721108315052858106e+00,-2.606081915892785705e+00,-4.492789672721117511e-01,-2.903559672578030076e-02
-5.840484354518352683e-01,-4.155807405976747582e+00,2.458825287519841307e+00,7.909905697339842945e+00
-7.388208063667767611e+00,4.902365774222096739e+00,1.820585417181699861e-01,-1.473183640002251327e+00
6.014372258809611793e+00,-1.845608908096714851e+00,-1.144440251581536838e+00,6.480609447400176304e-02
-1.514471731937150789e+00,4.186435293206717922e+00,-2.319106784086166329e+00,1.174478444986879477e-01
-2.538310404241446605e+00,1.271667292040705277e+00,5.702634741995836754e-01,1.730952244475800983e+00
6.085303112824512972e+00,-7.696402989795794181e-01,-2.284740006353037423e+00,5.496741122728202811e+00
2.848706554123843659e+00,-4.019578816507867636e+00,-1.554842829153119554e+00,-8.472315149373795817e-01
-3.321099887297106257e+00,-3.514728142631639241e+00,-2.571237796359813338e-02,-6.747416295329570213e-01
1.071174439808706413e+00,-3.405662267255078923e+00,-2.250136251776450269e+00,1.482224660839643660e+00
-1.287241794860159105e+00,-2.498839805989986562e+00,-2.046012379458237440e+00,-9.866532805755842128e-01
-2.406866563096793588e+00,8.096261406012636996e-01,-1.490432988096626055e+00,-3.547007467475772335e-01
1.281791397044932523e+01,7.927686985072980308e-01,1.097081297335100958e+00,9.224952783001504342e-01
-5.183587427678934212e+00,-3.209090966956878455e-01,1.309439948421300182e+00,-6.892946065988647675e-01
3.912625420897235973e+00,-3.061102533318448948e+00,-4.318552163651321329e+00,-6.879082642708080897e-01
-2.783849558524796652e+00,6.453592532210575605e+00,1.782415197968852949e-01,4.522750798172831210e+00
1.836388644774163970e+00,-2.654334480745073610e-01,-4.024147011070495772e+00,-6.838800303806619185e-02
7.566789756918763654e-01,-4.201661268013249462e+00,-3.375619181002930347e+00,-9.956215070406313483e-01
-9.411678794791473734e+00,-3.597229807893640996e-01,5.104261272880164846e+00,-8.886908316295705212e-01
-3.421029388054382281e+00,-3.903600111435550080e+00,4.192076673957795263e-02,3.712487736974552366e-01
-1.878169746668932660e+00,-3.103931142012462452e+00,1.617939801689850299e+00,-9.243895445318101034e-01
-8.313925681994097872e+00,4.796275116810485351e+00,2.300613353313790466e+00,-2.263494794718829084e+00
3.915377050477137466e+00,1.214730246139972547e-01,-3.236277590810276994e+00,-2.070307499152381325e+00
-4.639317723319607900e+00,5.795045534728294534e+00,-2.912483420298069614e+00,-1.257757164436975605e+00
2.586965896021255595e+00,-5.196678448313808651e+00,6.779663763741858862e-01,-7.076291857403159691e-01
-1.050939584446805597e+01,1.559913364090720789e+00,2.663822631680021313e+00,-1.742148747387172847e+00
2.596805973832792880e+00,3.996934457239490701e+00,-1.120498184601837144e+00,1.199652044160490760e+00
4.980191104631130905e+00,1.958259668826277666e+00,-1.989792637061224001e+00,-2.911480203234371178e+00
2.358989335678098698e+01,7.304671465198236291e+00,8.591849842496161571e+00,-4.600161240779090388e-01
3.799603237080316998e+00,-3.894937140788495622e+00,-9.492979004811049615e-01,2.595793365993424029e+00
-3.342967644190014465e+00,-2.901077378205134671e+00,8.910276100676696176e-01,5.344899061090132575e-01
-1.741323121663025386e+00,-1.391009621275656860e+00,-3.098524486692159297e+00,7.421689339040822286e-01
-3.454883455230659539e-01,3.838889525168438510e+00,-4.618710113658655914e+00,-1.424868777108711848e+00
1.465420748175730026e+01,-2.160704478247105875e+00,1.727087157990732535e+00,-2.253860387999117254e+00
-6.236995730236451152e+00,2.863818128198725610e+00,3.783455113109392420e-01,-1.345674337088007322e+00
7.150581975161785842e+00,4.274739365013290104e+00,2.269496341833722397e+00,4.899815213093812183e+00
1.610034321515208333e+01,4.835872129823941989e+00,6.623430958642010369e-01,-3.051082519621188816e+00
-1.905222484218356049e+00,1.771169208468272860e+00,-2.055652123546646060e+00,-1.499280831538471137e+00
1.330703151893641589e+01,4.029040822557048429e+00,-2.270709869622119736e+00,1.517209028032432627e+00
-2.248595651477766300e+00,1.996783316849719325e+00,-1.183922420737641312e+00,-1.061126393463821982e+00
-4.896742839333859898e+00,-6.286922958931899508e-02,-1.019725052173505730e+00,1.254943652029372414e+00
7.368891531553050989e+00,-1.525296809638237994e+00,-2.473862387389325068e+00,-3.870429467511662946e-01
1.637334100548220928e+00,-3.108685406705117060e+00,1.347825341634042218e+00,-2.403975855107796988e+00
1.370751580256472479e+01,5.848092451679103299e+00,-6.251601975956755375e-01,-6.563385503807650512e-01
-4.120533429205119447e+00,-4.333489576449475189e-01,2.209632186014130362e+00,1.401937833718100768e+00
-1.348913479512955926e-01,-2.908418340686800718e+00,-2.064940947240159197e+00,-2.529992582920870259e-01
-9.802764096581279007e-01,-5.679987953796347355e+00,2.018707600245158051e+00,7.978704672174832258e-01
-4.984454435101605796e+00,7.084986985690662209e-01,-1.301466834545215834e+00,-1.807632468288434824e+00
